CodingDate,VideoCoder,VideoFileName,TrialDate,Experimenter,BirdID,Test,AviaryOrWild,Condition,Time,IndicatedTrial,LatencyFirstLandingOnFloor,LatencyFirstTimeWithin20cmOfObject,LatencyFirstTouchToFood,LatencyFirstTouchToApparatus,ApproachedFirst,TotalDurationNear<20cm,TotalDurationFar>20cm,TotalDurationOutOfView,ClosestDistanceToApparatus,TrialDuration,TotalTouchesToApparatus,MotorActionsUsed,TotalNumberMotorActionsUsedForThisBirdInThisExperiment,Notes
3/4/20,AJB,A070KP 2019-11-18 Boldness Time2 C2 T1,11/18/19,MM,A070KP,Boldness,Aviary,C2,2,1,8.6,n/a,10.6,n/a,n/a,n/a,n/a,n/a,n/a,319.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-11-18 Boldness Time2 C2 T2,11/18/19,MM,A070KP,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,913,OutOfView,913,n/a,n/a,n/a,
3/4/20,AJB,A070KP 2019-11-18 Boldness Time2 C2 T3,11/18/19,MM,A070KP,Boldness,Aviary,C2,2,3,84,n/a,87.2,n/a,n/a,n/a,n/a,n/a,n/a,310.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-11-20 Boldness Time2 C3 T1,11/20/19,MM,A070KP,Boldness,Aviary,C3,2,1,6.8,n/a,8.6,n/a,n/a,n/a,n/a,n/a,n/a,330.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-11-20 Boldness Time2 C3 T2,11/20/19,MM,A070KP,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,927,OutOfView,927,n/a,n/a,n/a,
3/4/20,AJB,A070KP 2019-11-20 Boldness Time2 C3 T3,11/20/19,MM,A070KP,Boldness,Aviary,C3,2,3,7.4,n/a,9.8,n/a,n/a,n/a,n/a,n/a,n/a,314,n/a,n/a,0,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-10-28 Boldness Time1 C1 T1-T3,10/28/19,MM,A073OL,Boldness,Aviary,C1,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,421.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-10-28 Boldness Time1 C1 T1-T3,10/28/19,MM,A073OL,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,935.2,OutOfView,935.2,n/a,n/a,n/a,
3/8/20,AJB,A073OL 2019-10-28 Boldness Time1 C1 T1-T3,10/28/19,MM,A073OL,Boldness,Aviary,C1,1,3,2.8,n/a,7.4,n/a,n/a,n/a,n/a,n/a,n/a,315.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-10-29 Boldness Time1 C2 T1-T3,10/29/19,MM,A073OL,Boldness,Aviary,C2,1,1,1.4,n/a,2.8,n/a,n/a,n/a,n/a,n/a,n/a,408.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-10-29 Boldness Time1 C2 T1-T3,10/29/19,MM,A073OL,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,917.8,OutOfView,917.8,n/a,n/a,n/a,
3/8/20,AJB,A073OL 2019-10-29 Boldness Time1 C2 T1-T3,10/29/19,MM,A073OL,Boldness,Aviary,C2,1,3,3.4,n/a,10.6,n/a,n/a,n/a,n/a,n/a,n/a,307.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-10-30 Boldness Time1 C3 T1-T3,10/30/19,MM,A073OL,Boldness,Aviary,C3,1,1,0,n/a,0.8,n/a,n/a,n/a,n/a,n/a,n/a,398,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-10-30 Boldness Time1 C3 T1-T3,10/30/19,MM,A073OL,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,921.2,OutOfView,921.2,n/a,n/a,n/a,
3/8/20,AJB,A073OL 2019-10-30 Boldness Time1 C3 T1-T3,10/30/19,MM,A073OL,Boldness,Aviary,C3,1,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,1794.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-12-03 Boldness Time2 C1 T1,12/3/19,MM,A073OL,Boldness,Aviary,C1,2,1,0.01,n/a,0.01,n/a,n/a,n/a,n/a,n/a,n/a,357.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-12-03 Boldness Time2 C1 T2,12/3/19,MM,A073OL,Boldness,Aviary,C1,2,2,8.6,n/a,n/a,n/a,n/a,n/a,67.2,839.4,Far,906.4,n/a,n/a,n/a,
3/8/20,AJB,A073OL 2019-12-03 Boldness Time2 C1 T3,12/3/19,MM,A073OL,Boldness,Aviary,C1,2,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,329,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-12-02 Boldness Time2 C2 T1,12/2/19,MM,A073OL,Boldness,Aviary,C2,2,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,351.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-12-02 Boldness Time2 C2 T2,12/2/19,MM,A073OL,Boldness,Aviary,C2,2,2,0.2,78,191.2,106.4,Object,64.2,716.4,141,Touch,921.6,6,"PeckHorz, PeckVert",n/a,
3/8/20,AJB,A073OL 2019-12-02 Boldness Time2 C2 T3,12/2/19,MM,A073OL,Boldness,Aviary,C2,2,3,0.4,n/a,1.2,n/a,n/a,n/a,n/a,n/a,n/a,346.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-12-1 Boldness Time2 C3 T1,12/1/19,KM,A073OL,Boldness,Aviary,C3,2,1,0,n/a,0.2,n/a,n/a,n/a,n/a,n/a,n/a,301.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/8/20,AJB,A073OL 2019-12-1 Boldness Time2 C3 T2,12/1/19,KM,A073OL,Boldness,Aviary,C3,2,2,19,37,37,352.8,Object,152.6,409.4,37.8,Touch,599.4,9,"PullHorz, GrabHorz, PushHorz, PullVert",n/a,
3/8/20,AJB,A073OL 2019-12-1 Boldness Time2 C3 T3,12/1/19,KM,A073OL,Boldness,Aviary,C3,2,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,324.8,n/a,n/a,6,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2019-11-26 Boldness Time1 C1 T1 (C listed wrong on whiteboard),11/26/19,MM,A075Y-,Boldness,Aviary,C1,1,1,1.2,n/a,1.4,n/a,n/a,n/a,n/a,n/a,n/a,333.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2019-11-26 Boldness Time1 C1 T2,11/26/19,MM,A075Y-,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,917.8,OutOfView,917.8,n/a,n/a,n/a,
3/10/21,AJB,A075Y- 2019-11-26 Boldness Time1 C1 T3,11/26/19,MM,A075Y-,Boldness,Aviary,C1,1,3,3.6,n/a,4.4,n/a,n/a,n/a,n/a,n/a,n/a,303.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2019-11-24 Boldness Time1 C2 T1,11/24/19,MM,A075Y-,Boldness,Aviary,C2,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,352.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2019-11-24 Boldness Time1 C2 T2,11/24/19,MM,A075Y-,Boldness,Aviary,C2,1,2,41.4,313.14,313.8,360.2,Object,10.2,604,296.2,Touch,910.2,5,PeckHorz,n/a,
3/10/21,AJB,A075Y- 2019-11-24 Boldness Time1 C2 T3,11/24/19,MM,A075Y-,Boldness,Aviary,C2,1,3,1,n/a,1.2,n/a,n/a,n/a,n/a,n/a,n/a,475.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2019-11-25 Boldness Time1 C3 T1,11/25/19,MM,A075Y-,Boldness,Aviary,C3,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,379.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2019-22-25 Boldness Time1 C3 T2,11/25/19,MM,A075Y-,Boldness,Aviary,C3,1,2,346,n/a,n/a,n/a,Food,n/a,152.8,762.4,Far,915,n/a,n/a,n/a,
3/10/21,AJB,A075Y- 2019-11-25 Boldness Time1 C3 T3,11/25/19,MM,A075Y-,Boldness,Aviary,C3,1,3,1,n/a,1.2,n/a,n/a,n/a,n/a,n/a,n/a,310,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2020-1-5 Boldness Time2 C1 T1,1/5/20,KM,A075Y-,Boldness,Aviary,C1,2,1,59.6,n/a,62.4,n/a,n/a,n/a,n/a,n/a,n/a,309.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2020-1-5 Boldness Time2 C1 T2,1/5/20,KM,A075Y-,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,943.8,OutOfView,943.8,n/a,n/a,n/a,
3/10/21,AJB,A075Y- 2020-1-5 Boldness Time2 C1 T3,1/5/20,KM,A075Y-,Boldness,Aviary,C1,2,3,130.4,n/a,131.8,n/a,n/a,n/a,n/a,n/a,n/a,336.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2020-01-06 Boldness Time2 C2 T1,1/6/20,MM,A075Y-,Boldness,Aviary,C2,2,1,105,n/a,107.6,n/a,n/a,n/a,n/a,n/a,n/a,339.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2020-01-06 Boldness TIme2 C2 T2,1/6/20,MM,A075Y-,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,914.4,OutOfView,914.4,n/a,n/a,n/a,
3/10/21,AJB,A075Y- 2020-01-06 Boldness Time2 C2 T3,1/6/20,MM,A075Y-,Boldness,Aviary,C2,2,3,168.4,n/a,176.4,n/a,n/a,n/a,n/a,n/a,n/a,303.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2020-01-07 Boldness Time2 C3 T1,1/7/20,MM,A075Y-,Boldness,Aviary,C3,2,1,4.6,n/a,11.6,n/a,n/a,n/a,n/a,n/a,n/a,324.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/10/21,AJB,A075Y- 2020-01-07 Boldness Time2 C3 T2,1/7/20,MM,A075Y-,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,916.6,OutOfView,916.6,n/a,n/a,n/a,
3/10/21,AJB,A075Y- 2020-01-07 Boldness Time2 C3 T3,1/7/20,MM,A075Y-,Boldness,Aviary,C3,2,3,40.2,n/a,41.2,n/a,n/a,n/a,n/a,n/a,n/a,322.6,n/a,n/a,1,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-06 Boldness Time1 C1 T1,12/6/19,MM,A086GB,Boldness,Aviary,C1,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,334.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-06 Boldness Time1 C1 T2,12/6/19,MM,A086GB,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,912,OutOfView,912,n/a,n/a,n/a,
3/11/21,AJB,A086GB 2019-12-06 Boldness Time1 C1 T3,12/6/19,MM,A086GB,Boldness,Aviary,C1,1,3,9.4,n/a,12.4,n/a,n/a,n/a,n/a,n/a,n/a,335.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-04 Boldness Time1 C2 T1,12/4/19,MM,A086GB,Boldness,Aviary,C2,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,341.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-04 Boldness Time1 C2 T2,12/4/19,MM,A086GB,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,917,OutOfView,917,n/a,n/a,n/a,
3/11/21,AJB,A086GB 2019-12-04 Boldness Time1 C2 T3,12/4/19,MM,A086GB,Boldness,Aviary,C2,1,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,331.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-05 Boldness Time1 C3 T1,12/5/19,MM,A086GB,Boldness,Aviary,C3,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,347.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-05 Boldness Time1 C3 T2,12/5/19,MM,A086GB,Boldness,Aviary,C3,1,2,722.2,n/a,n/a,n/a,Object,n/a,22.8,903.6,Far,926.2,n/a,n/a,n/a,
3/11/21,AJB,A086GB 2019-12-05 Boldness Time1 C3 T3,12/5/19,MM,A086GB,Boldness,Aviary,C3,1,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,357.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-31 Boldness Time2 C1 T1,12/31/19,MM,A086GB,Boldness,Aviary,C1,2,1,1.2,n/a,2.2,n/a,n/a,n/a,n/a,n/a,n/a,316.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-31 Boldness Time2 C1 T2,12/31/19,MM,A086GB,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,917.4,OutOfView,917.4,n/a,n/a,n/a,
3/11/21,AJB,A086GB 2019-12-31 Boldness Time 2 C1 T3,12/31/19,MM,A086GB,Boldness,Aviary,C1,2,3,5.4,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,317.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-30 Boldness Time2 C2 T1,12/30/19,MM,A086GB,Boldness,Aviary,C2,2,1,0,n/a,0.4,n/a,n/a,n/a,n/a,n/a,n/a,317.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-30 Boldness Time2 C2 T2,12/30/19,MM,A086GB,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,929,OutOfView,929,n/a,n/a,n/a,
3/11/21,AJB,A086GB 2019-12-30 Boldness Time2 C2 T3,12/30/19,MM,A086GB,Boldness,Aviary,C2,2,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,324.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-29 Boldness Time2 C3 T1,12/29/19,MM,A086GB,Boldness,Aviary,C3,2,1,1,n/a,2.8,n/a,n/a,n/a,n/a,n/a,n/a,333.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/11/21,AJB,A086GB 2019-12-29 Boldness Time2 C3 T2,12/29/19,MM,A086GB,Boldness,Aviary,C3,2,2,249.4,n/a,n/a,n/a,Object,n/a,33.6,873.2,Far,906.6,n/a,n/a,n/a,
3/11/21,AJB,A086GB 2019-12-29 Boldness Time2 C3 T3,12/29/19,MM,A086GB,Boldness,Aviary,C3,2,3,1.2,n/a,2.8,n/a,n/a,n/a,n/a,n/a,n/a,310.8,n/a,n/a,0,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2019-12-17 Boldness Time1 C1 T1,12/17/19,MM,A087AG,Boldness,Aviary,C1,1,1,1.2,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,327.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2019-12-17 Boldness Time1 C1 T2,12/17/19,MM,A087AG,Boldness,Aviary,C1,1,2,739.8,n/a,n/a,n/a,Object,n/a,66.4,847.2,Far,913.4,n/a,n/a,n/a,
3/12/21,AJB,A087AG 2019-12-17 Boldness Time1 C1 T3,12/17/19,MM,A087AG,Boldness,Aviary,C1,1,3,0.8,n/a,2.8,n/a,n/a,n/a,n/a,n/a,n/a,307.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2019-12-15 Boldness Time1 C2 T1,12/15/19,KM,A087AG,Boldness,Aviary,C2,1,1,2.4,n/a,4.8,n/a,n/a,n/a,n/a,n/a,n/a,302.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2019-12-15 Boldness Time1 C2 T2,12/15/19,KM,A087AG,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,912.6,OutOfView,912.6,n/a,n/a,n/a,
3/12/21,AJB,A087AG 2019-12-15 Boldness Time1 C2 T3,12/15/19,KM,A087AG,Boldness,Aviary,C2,1,3,12,n/a,13.8,n/a,n/a,n/a,n/a,n/a,n/a,326.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2019-12-16 Boldness Time1 C3 T1,12/16/19,MM,A087AG,Boldness,Aviary,C3,1,1,0,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,349.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2019-12-16 Boldness Time1 C3 T2,12/16/19,MM,A087AG,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1072,OutOfView,1072,n/a,n/a,n/a,
3/12/21,AJB,A087AG 2019-12-16 Boldness Time1 C3 T3,12/16/19,MM,A087AG,Boldness,Aviary,C3,1,3,1.6,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,459,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2020-1-19 Boldness Time2 C1 T1,1/19/20,KM,A087AG,Boldness,Aviary,C1,2,1,1,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,300,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2020-1-19 Boldness Time2 C1 T2,1/19/20,KM,A087AG,Boldness,Aviary,C1,2,2,227.8,632.2,632.2,n/a,Food,n/a,307,593.2,Far,900,n/a,n/a,n/a,
3/12/21,AJB,A087AG 2020-1-19 Boldness Time2 C1 T3,1/19/20,KM,A087AG,Boldness,Aviary,C1,2,3,1,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,306.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2020-01-20 Boldness Time2 C2 T1,1/20/20,MM,A087AG,Boldness,Aviary,C2,2,1,17.2,n/a,19.8,n/a,n/a,n/a,n/a,n/a,n/a,327,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2020-01-20 Boldness Time2 C2 T2,1/20/20,MM,A087AG,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,915,OutOfView,915,n/a,n/a,n/a,
3/12/21,AJB,A087AG 2020-01-20 Boldness Time2 C2 T3,1/20/20,MM,A087AG,Boldness,Aviary,C2,2,3,7.4,n/a,10.4,n/a,n/a,n/a,n/a,n/a,n/a,331.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2020-01-17 Boldness Time2 C3 T1,1/27/20,MM,A087AG,Boldness,Aviary,C3,2,1,0,n/a,1.6,n/a,n/a,n/a,n/a,n/a,n/a,352.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/12/21,AJB,A087AG 2020-01-17 Boldness Time2 C3 T2,1/27/20,MM,A087AG,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,920.6,OutOfView,920.6,n/a,n/a,n/a,
3/12/21,AJB,A087AG 2020-01-17 Boldness Time2 C3 T3,1/27/20,MM,A087AG,Boldness,Aviary,C3,2,3,98.4,n/a,101.2,n/a,n/a,n/a,n/a,n/a,n/a,333.8,n/a,n/a,0,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-03-04 Boldness Time1 C1 T1,3/4/20,MM,A088YR,Boldness,Aviary,C1,1,1,57.6,n/a,59.2,n/a,n/a,n/a,n/a,n/a,n/a,328,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-03-04 Boldness Time1 C1 T2,3/4/20,MM,A088YR,Boldness,Aviary,C1,1,2,143.4,n/a,n/a,n/a,n/a,n/a,418.4,496.8,Far,915,n/a,n/a,n/a,
3/15/21,AJB,A088YR 2020-03-04 Boldness Time1 C1 T3,3/4/20,MM,A088YR,Boldness,Aviary,C1,1,3,3.4,n/a,4.4,n/a,n/a,n/a,n/a,n/a,n/a,307,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-03-03 Boldness Time1 C2 T1,3/3/20,MM,A088YR,Boldness,Aviary,C2,1,1,44.2,n/a,45,n/a,n/a,n/a,n/a,n/a,n/a,379,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-03-03 Boldness Time1 C2 T2,3/3/20,MM,A088YR,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,924,OutOfView,924,n/a,n/a,n/a,
3/15/21,AJB,A088YR 2020-03-03 Boldness Time1 C2 T3,3/3/20,MM,A088YR,Boldness,Aviary,C2,1,3,89,n/a,91.2,n/a,n/a,n/a,n/a,n/a,n/a,314.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-03-05 Boldness Time1 C3 T1,3/5/20,MM,A088YR,Boldness,Aviary,C3,1,1,62.2,n/a,63.2,n/a,n/a,n/a,n/a,n/a,n/a,316.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-03-05 Boldness Time1 C3 T2,3/5/20,MM,A088YR,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,917,OutOfView,917,n/a,n/a,n/a,
3/15/21,AJB,A088YR 2020-03-05 Boldness Time1 C3 T3,3/5/20,MM,A088YR,Boldness,Aviary,C3,1,3,50,n/a,51,n/a,n/a,n/a,n/a,n/a,n/a,315.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-04-20 Boldness Time2 C1 T1,4/20/20,MM,A088YR,Boldness,Aviary,C1,2,1,13,n/a,13.8,n/a,n/a,n/a,n/a,n/a,n/a,311.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-04-20 Boldness Time2 C1 T2,4/20/20,MM,A088YR,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,910.2,OutOfView,910.2,n/a,n/a,n/a,
3/15/21,AJB,A088YR 2020-04-20 Boldness Time2 C1 T3,4/20/20,MM,A088YR,Boldness,Aviary,C1,2,3,4.6,n/a,5.6,n/a,n/a,n/a,n/a,n/a,n/a,312.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-04-17 Boldness Time2 C2 T1,4/17/20,MM,A088YR,Boldness,Aviary,C2,2,1,96.2,n/a,98.2,n/a,n/a,n/a,n/a,n/a,n/a,322.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-04-17 Boldness Time2 C2 T2,4/17/20,MM,A088YR,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,916.4,OutOfView,916.4,n/a,n/a,n/a,
3/15/21,AJB,A088YR 2020-04-17 Boldness Time2 C2 T3,4/17/20,MM,A088YR,Boldness,Aviary,C2,2,3,69.8,n/a,73.4,n/a,n/a,n/a,n/a,n/a,n/a,317,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-04-19 Boldness Time2 C3 T1,4/19/20,KM,A088YR,Boldness,Aviary,C3,2,1,31.2,n/a,32.6,n/a,n/a,n/a,n/a,n/a,n/a,299.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/15/21,AJB,A088YR 2020-04-19 Boldness Time2 C3 T2,4/19/20,KM,A088YR,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,899,OutOfView,899,n/a,n/a,n/a,
3/15/21,AJB,A088YR 2020-04-19 Boldness Time2 C3 T3,4/19/20,KM,A088YR,Boldness,Aviary,C3,2,3,10.4,n/a,12.4,n/a,n/a,n/a,n/a,n/a,n/a,310.2,n/a,n/a,0,No Solomon output excel file because not trial 2
3/16/21,AJB,A090SB 2020-04-24 Boldness Time1 C1 T1,4/24/20,MM,A090SB,Boldness,Aviary,C1,1,1,144.8,n/a,148.8,n/a,n/a,n/a,n/a,n/a,n/a,320,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/16/21,AJB,A090SB 2020-04-24 Boldness Time1 C1 T2,4/24/20,MM,A090SB,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1011,OutOfView,1011,n/a,n/a,n/a,
3/16/21,AJB,A090SB 2020-04-24 Boldness Time1 C1 T3,4/24/20,MM,A090SB,Boldness,Aviary,C1,1,3,34.8,n/a,38.6,n/a,n/a,n/a,n/a,n/a,n/a,306.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/16/21,AJB,A090SB 2020-04-26 Boldness Time1 C2 T1,4/26/20,KM,A090SB,Boldness,Aviary,C2,1,1,47.8,n/a,51.2,n/a,n/a,n/a,n/a,n/a,n/a,302.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/16/21,AJB,A090SB 2020-04-26 Boldness Time1 C2 T2,4/26/20,KM,A090SB,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,913,OutOfView,913,n/a,n/a,n/a,
3/16/21,AJB,A090SB 2020-04-26 Boldness Time1 C2 T3,4/26/20,KM,A090SB,Boldness,Aviary,C2,1,3,1.6,n/a,3.8,n/a,n/a,n/a,n/a,n/a,n/a,280.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/16/21,AJB,A090SB 2020-04-23 Boldness Time1 C3 T1,4/23/20,MM,A090SB,Boldness,Aviary,C3,1,1,41.4,n/a,43.4,n/a,n/a,n/a,n/a,n/a,n/a,320.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/16/21,AJB,A090SB 2020-04-23 Boldness Time1 C3 T2,4/23/20,MM,A090SB,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,905.6,OutOfView,905.6,n/a,n/a,n/a,
3/16/21,AJB,A090SB 2020-04-23 Boldness Time1 C3 T3,4/23/20,MM,A090SB,Boldness,Aviary,C3,1,3,81.6,n/a,88.6,n/a,n/a,n/a,n/a,n/a,n/a,515.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/17/21,AJB,A090SB 2020-05-10 Boldness Time2 C1 T1,5/10/20,KM,A090SB,Boldness,Aviary,C1,2,1,9.4,n/a,12.2,n/a,n/a,n/a,n/a,n/a,n/a,300,n/a,n/a,n/a,No Solomon output excel file because not trial 2
